,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
23,20200721,MS,45524,349674.0,,1154.0,3797.0,293.0,,140.0,,30315.0,A,7/20/2020 19:00,2020-07-20T19:00:00Z,07/20 15:00,1389.0,3797.0,2020-07-20T19:00:00Z,394673.0,,,44999.0,1358.0,31.0,,,15176.0,95.0,,,,,,,,,28,1635,3588,395198,395198,5223,395198,31,31,d05b28d1b7020bf90fb72e386584989307d66524,0,0,0,0,0,
24,20200720,MS,43889,346086.0,,1119.0,3766.0,284.0,,143.0,,30315.0,A,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,1358.0,3766.0,2020-07-20T00:00:00Z,389466.0,,,43380.0,1327.0,31.0,,,15082.0,95.0,,,,,,,,,28,1251,10647,389975,389975,11898,389975,3,39,c92908561789bee9bf280bc46e4dae30581bd940,0,0,0,0,0,
25,20200719,MS,42638,335439.0,,1129.0,3727.0,278.0,,132.0,,25932.0,A,7/17/2020 19:00,2020-07-17T19:00:00Z,07/17 15:00,1355.0,3727.0,2020-07-17T19:00:00Z,376793.0,,,42130.0,1324.0,31.0,,,14559.0,95.0,,,,,,,,,28,792,0,378077,378077,792,378077,9,0,69cb0103389ea2044a09e4189bda85be6632c569,0,0,0,0,0,
26,20200718,MS,41846,335439.0,,1076.0,3727.0,253.0,,129.0,,25932.0,A,7/17/2020 19:00,2020-07-17T19:00:00Z,07/17 15:00,1346.0,3727.0,2020-07-17T19:00:00Z,376793.0,,,41354.0,1316.0,30.0,,,14559.0,95.0,,,,,,,,,28,1017,4804,377285,377285,5821,377285,14,15,0163512cc70c138f55b4cd6c1b0e63b647799079,0,0,0,0,0,
27,20200717,MS,40829,330635.0,,1076.0,3712.0,253.0,,129.0,,25932.0,A,7/16/2020 19:00,2020-07-16T19:00:00Z,07/16 15:00,1332.0,3712.0,2020-07-16T19:00:00Z,370993.0,,,40358.0,1303.0,29.0,,,14384.0,95.0,,,,,,,,,28,1032,6532,371464,371464,7564,371464,24,37,5dadba6ad10e00f41cee4cd89e6a2ea7ad3711a4,0,0,0,0,0,
28,20200716,MS,39797,324103.0,,1117.0,3675.0,247.0,,125.0,,25932.0,A,7/15/2020 19:00,2020-07-15T19:00:00Z,07/15 15:00,1308.0,3675.0,2020-07-15T19:00:00Z,363487.0,,,39384.0,1283.0,25.0,,,14269.0,95.0,,,,,,,,,28,1230,5813,363900,363900,7043,363900,18,46,b812afd6a64523e5ab1cedb96bf3ece42a321862,0,0,0,0,0,
29,20200715,MS,38567,318290.0,,1099.0,3629.0,240.0,,132.0,,25932.0,A,7/14/2020 19:00,2020-07-14T19:00:00Z,07/14 15:00,1290.0,3629.0,2020-07-14T19:00:00Z,356488.0,,,38198.0,1266.0,24.0,,,13966.0,95.0,,,,,,,,,28,1025,5619,356857,356857,6644,356857,18,44,e586d8ded8a2bb463f6c0323dbe6dc1e1e504164,0,0,0,0,0,
30,20200714,MS,37542,312671.0,,1059.0,3585.0,227.0,,126.0,,25932.0,A,7/13/2020 19:00,2020-07-13T19:00:00Z,07/13 15:00,1272.0,3585.0,2020-07-13T19:00:00Z,349869.0,,,37198.0,1249.0,23.0,,,13793.0,95.0,,,,,,,,,28,862,5936,350213,350213,6798,350213,22,55,66a273fe73f942cd6399f885555eeb16be91916e,0,0,0,0,0,
31,20200713,MS,36680,306735.0,,1020.0,3530.0,208.0,,110.0,,25932.0,A,7/12/2020 19:00,2020-07-12T19:00:00Z,07/12 15:00,1250.0,3530.0,2020-07-12T19:00:00Z,343299.0,,,36564.0,1228.0,22.0,,,13664.0,95.0,,,,,,,,,28,393,7811,343415,343415,8204,343415,1,35,ce338782e9231b6bfab0e85cb75da57d8e1bbb5a,0,0,0,0,0,
32,20200712,MS,36287,298924.0,,963.0,3495.0,202.0,,107.0,,22167.0,A,7/12/2020 00:00,2020-07-12T00:00:00Z,07/11 20:00,1249.0,3495.0,2020-07-12T00:00:00Z,334029.0,,,35961.0,1227.0,22.0,,,13123.0,95.0,,,,,,,,,28,868,0,335211,335211,868,335211,19,0,7ea6513d9c29a914348c2546d03348c2a9c3ad43,0,0,0,0,0,
33,20200711,MS,35419,298924.0,,963.0,3495.0,202.0,,107.0,,22167.0,A,7/10/2020 19:00,2020-07-10T19:00:00Z,07/10 15:00,1230.0,3495.0,2020-07-10T19:00:00Z,334029.0,,,35105.0,1208.0,22.0,,,13123.0,95.0,,,,,,,,,28,797,3234,334343,334343,4031,334343,15,40,21d0af03ad7a930f368d4de69defc7e70e2bbef9,0,0,0,0,0,
34,20200710,MS,34622,295690.0,,981.0,3455.0,205.0,,103.0,,22167.0,A,7/9/2020 19:00,2020-07-09T19:00:00Z,07/09 15:00,1215.0,3455.0,2020-07-09T19:00:00Z,330011.0,,,34321.0,1195.0,20.0,,,13024.0,95.0,,,,,,,,,28,1031,4477,330312,330312,5508,330312,11,41,3855ed342b65df27c38832ec8371649bb5fa9173,0,0,0,0,0,
35,20200709,MS,33591,291213.0,,941.0,3414.0,187.0,,104.0,,22167.0,A,7/8/2020 19:00,2020-07-08T19:00:00Z,07/08 15:00,1204.0,3414.0,2020-07-08T19:00:00Z,324522.0,,,33309.0,1184.0,20.0,,,12769.0,95.0,,,,,,,,,28,703,7782,324804,324804,8485,324804,16,49,32300a9d69ee89a8803af1cae604f76b58640223,0,0,0,0,0,
36,20200708,MS,32888,283431.0,,883.0,3365.0,190.0,,101.0,,22167.0,A,7/7/2020 19:00,2020-07-07T19:00:00Z,07/07 15:00,1188.0,3365.0,2020-07-07T19:00:00Z,314459.0,,,32620.0,1168.0,20.0,,,12628.0,95.0,,,,,,,,,28,674,0,316319,316319,674,316319,30,50,fdad3470d8098a9f9600bbf0cb501ce993a6093e,0,0,0,0,0,
37,20200707,MS,32214,283431.0,,885.0,3315.0,173.0,,95.0,,22167.0,A,7/6/2020 19:00,2020-07-06T19:00:00Z,07/06 15:00,1158.0,3315.0,2020-07-06T19:00:00Z,314459.0,,,31966.0,1139.0,19.0,,,12628.0,95.0,,,,,,,,,28,957,0,315645,315645,957,315645,44,35,1d421e429cac5a5c714b7f12f124180ced74f611,0,0,0,0,0,
38,20200706,MS,31257,283431.0,,825.0,3280.0,165.0,,98.0,,22167.0,A,7/5/2020 19:00,2020-07-05T19:00:00Z,07/05 15:00,1114.0,3280.0,2020-07-05T19:00:00Z,314459.0,,,31028.0,1096.0,18.0,,,12628.0,95.0,,,,,,,,,28,357,4190,314688,314688,4547,314688,3,12,a6ce7f532f86b727b40e5cdb328da59d613c04ca,0,0,0,0,0,
39,20200705,MS,30900,279241.0,,872.0,3268.0,175.0,,88.0,,19388.0,A,7/3/2020 19:00,2020-07-03T19:00:00Z,07/03 15:00,1111.0,3268.0,2020-07-03T19:00:00Z,309699.0,,,30671.0,1093.0,18.0,,,12522.0,95.0,,,,,,,,,28,226,0,310141,310141,226,310141,4,0,d0565fa02e846296d79865ed8bfdb3c6e029aab7,0,0,0,0,0,
40,20200704,MS,30674,279241.0,,872.0,3268.0,175.0,,88.0,,19388.0,A,7/3/2020 19:00,2020-07-03T19:00:00Z,07/03 15:00,1107.0,3268.0,2020-07-03T19:00:00Z,309699.0,,,30458.0,1089.0,18.0,,,12522.0,95.0,,,,,,,,,28,1904,8972,309915,309915,10876,309915,15,60,a5225a8b15276a8693f4c73c95e4aea8f93337b8,0,0,0,0,0,
41,20200703,MS,28770,270269.0,,863.0,3208.0,167.0,,94.0,,19388.0,A,7/1/2020 19:00,2020-07-01T19:00:00Z,07/01 15:00,1092.0,3208.0,2020-07-01T19:00:00Z,298842.0,,,28573.0,1074.0,18.0,,,12055.0,95.0,,,,,,,,,28,0,0,299039,299039,0,299039,0,0,279682ab610be23bd0d8a020b8ff2e78274081b5,0,0,0,0,0,
